,trump_votes_states,biden_votes_states,state_pred,State,state_votes,biden,trump,harris,pence
0,1272644.2997151378,1026569.8702848622,1,alabama,9,0,9,0,9
1,213376.34574645432,139698.59625354566,1,alaska,3,0,3,0,3
2,2154111.1733942144,1825087.9146057859,1,arizona,11,11,0,11,0
3,719203.5332225413,527715.8667774587,1,arkansas,6,0,6,0,6
4,7372096.587620064,12414178.676379934,0,california,55,55,0,55,0
5,1600054.3559561605,1392347.5240438392,1,colorado,9,9,0,9,0
6,848694.3182962008,1039648.781703799,0,connecticut,7,7,0,7,0
7,234923.41188501896,281773.8201149811,0,delaware,3,3,0,3,0
8,103698.14686975512,380203.1731302449,0,district of columbia,3,3,0,3,0
9,5294598.081161821,5264099.732838179,1,florida,29,0,29,0,29
10,2484342.885720521,2811318.104279478,0,georgia,16,16,0,16,0
11,238311.14959717594,480431.035402824,0,hawaii,4,4,0,4,0
12,562756.125700215,287532.52229978505,1,idaho,4,0,4,0,4
13,2977324.7346808147,3768333.197319186,0,illinois,20,20,0,20,0
14,1772371.6345440855,1355038.5854559145,1,indiana,11,0,11,0,11
15,1016662.4689026324,690718.5160973676,1,iowa,6,0,6,0,6
16,880179.7384149182,569725.3105850819,1,kansas,6,0,6,0,6
17,1400129.4705736402,966136.5844263597,1,kentucky,8,0,8,0,8
18,1072649.758462217,1135282.387537783,0,louisiana,8,0,8,0,8
19,459900.0454674086,317591.51753259136,1,maine,4,3,1,3,1
20,1211070.4619987002,2246920.2900012997,0,maryland,10,10,0,10,0
21,1500833.799908685,2153235.0080913147,0,massachusetts,11,11,0,11,0
22,2758163.4981209226,2468993.7428790773,1,michigan,16,16,0,16,0
23,1718736.1719486339,1631819.9490513664,1,minnesota,10,10,0,10,0
24,761419.7658536645,837439.1451463354,0,mississippi,6,0,6,0,6
25,1789793.412048367,1380153.1599516328,1,missouri,10,0,10,0,10
26,395695.82039919257,216674.57460080745,1,montana,3,0,3,0,3
27,578414.889430984,366207.926569016,1,nebraska,5,1,4,1,4
28,692933.2926534007,748031.3873465993,0,nevada,6,6,0,6,0
29,490517.1826534155,321705.3373465845,1,new hampshire,4,4,0,4,0
30,2334307.411013357,3094036.6219866434,0,new jersey,14,14,0,14,0
31,433447.8301641945,576922.4298358056,0,new mexico,5,5,0,5,0
32,3932045.8278638944,6060855.585136106,0,new york,29,29,0,29,0
33,2577241.468660078,2654311.892339922,0,north carolina,15,0,15,0,15
34,259787.17449595258,130983.76650404738,1,north dakota,3,0,3,0,3
35,3637276.790935678,2729559.9150643214,1,ohio,18,0,18,0,18
36,1002987.9033124156,742241.8356875844,1,oklahoma,7,0,7,0,7
37,1259871.642496994,1192405.6135030058,1,oregon,7,7,0,7,0
38,3672115.576051295,3450794.8159487057,1,pennsylvania,20,20,0,20,0
39,270009.1005272334,295148.67447276664,0,rhode island,4,4,0,4,0
40,1347647.8267270243,1177503.7992729757,1,south carolina,9,0,9,0,9
41,244074.6061564067,144057.68384359332,1,south dakota,3,0,3,0,3
42,1986407.2565792063,1509308.3914207942,1,tennessee,11,0,11,0,11
43,6491810.91939693,7090653.587603069,0,texas,38,0,38,0,38
44,916276.1195875669,498034.6044124331,1,utah,6,0,6,0,6
45,177366.2404004677,170568.14359953234,1,vermont,3,3,0,3,0
46,2349053.749199983,2399298.430800017,0,virginia,13,13,0,13,0
47,2001743.1419068992,2187722.138093101,0,washington,12,12,0,12,0
48,515438.9989796344,293844.45402036567,1,west virginia,5,0,5,0,5
49,1918619.4167132326,1417597.927286767,1,wisconsin,10,10,0,10,0
50,198165.14524614482,94245.84975385517,1,wyoming,3,0,3,0,3
