,trump_votes_states,biden_votes_states,state_pred,State,state_votes,biden,trump,harris,pence
0,1093170.013063287,1088233.1829367129,1,alabama,9,0,9,0,9
1,201400.57315103078,137839.14384896922,1,alaska,3,0,3,0,3
2,1765079.2420964376,1577669.3659035622,1,arizona,11,11,0,11,0
3,734120.3771395398,621327.1928604604,1,arkansas,6,0,6,0,6
4,7436248.589517887,10161682.866482113,0,california,55,55,0,55,0
5,1652176.0388685488,1424331.8111314513,1,colorado,9,9,0,9,0
6,892622.1712690543,919166.4787309456,0,connecticut,7,7,0,7,0
7,224189.3380148615,251294.22998513846,0,delaware,3,3,0,3,0
8,122528.47321044804,305493.76578955195,0,district of columbia,3,3,0,3,0
9,4888276.631819318,5228350.0981806815,0,florida,29,0,29,0,29
10,2145382.0518118152,2677595.128188185,0,georgia,16,16,0,16,0
11,214592.12154134674,314124.9134586532,0,hawaii,4,4,0,4,0
12,496952.10862348817,316652.2833765119,1,idaho,4,0,4,0,4
13,2978409.67308481,3313592.9009151896,0,illinois,20,20,0,20,0
14,1655966.5947292615,1333017.2712707382,1,indiana,11,0,11,0,11
15,899207.832459183,636224.1455408171,1,iowa,6,0,6,0,6
16,777724.4919070428,575078.8490929571,1,kansas,6,0,6,0,6
17,1125521.618801078,843488.091198922,1,kentucky,8,0,8,0,8
18,1001599.7049326241,1195631.639067376,0,louisiana,8,0,8,0,8
19,475523.29071273434,317234.5862872657,1,maine,4,3,1,3,1
20,1219291.4470593035,1872227.4589406962,0,maryland,10,10,0,10,0
21,1786311.4087031533,1889803.0632968468,0,massachusetts,11,11,0,11,0
22,2653639.9554827213,2370369.1715172785,1,michigan,16,16,0,16,0
23,1609707.048110502,1345147.964889498,1,minnesota,10,10,0,10,0
24,676491.3641812641,863234.7848187359,0,mississippi,6,0,6,0,6
25,1692912.5142366665,1382125.4777633336,1,missouri,10,0,10,0,10
26,339544.90054514236,209505.56245485775,1,montana,3,0,3,0,3
27,563666.9993954262,404136.74460457364,1,nebraska,5,1,4,1,4
28,693683.5928868394,723850.7671131606,0,nevada,6,6,0,6,0
29,453080.5436212615,304262.0763787385,1,new hampshire,4,4,0,4,0
30,1965490.4551949615,2298151.4098050385,0,new jersey,14,14,0,14,0
31,401127.9264163336,483349.55358366633,0,new mexico,5,5,0,5,0
32,3881262.0567375086,4953265.931262492,0,new york,29,29,0,29,0
33,2653452.1740942346,2804505.3509057653,0,north carolina,15,0,15,0,15
34,230453.00492885345,143429.17707114655,1,north dakota,3,0,3,0,3
35,3185110.4029465644,2591363.413053436,1,ohio,18,0,18,0,18
36,953045.397126438,741294.2808735621,1,oklahoma,7,0,7,0,7
37,1202872.8078825274,991270.0001174725,1,oregon,7,7,0,7,0
38,3367895.5175517993,2983873.578448201,1,pennsylvania,20,20,0,20,0
39,268144.7761363218,248424.77386367822,1,rhode island,4,4,0,4,0
40,1217618.143317661,1255755.9256823391,0,south carolina,9,0,9,0,9
41,237981.62134375088,154131.5126562491,1,south dakota,3,0,3,0,3
42,1522490.0023397193,1320411.2776602807,1,tennessee,11,0,11,0,11
43,5452593.353476433,6323127.048523567,0,texas,38,0,38,0,38
44,831103.2310335903,563193.6619664098,1,utah,6,0,6,0,6
45,180424.64506713863,137497.8549328614,1,vermont,3,3,0,3,0
46,2215871.807907294,2313325.656092706,0,virginia,13,13,0,13,0
47,2020605.960931567,1864170.9350684327,1,washington,12,12,0,12,0
48,444794.67125306465,288032.4127469353,1,west virginia,5,0,5,0,5
49,1821588.5683761272,1374108.751623873,1,wisconsin,10,10,0,10,0
50,179295.0716301751,109990.92036982487,1,wyoming,3,0,3,0,3
